feature	metadata	value	log2fc	stderr	pval	qval
s__Haemophilus_parainfluenzae	br_m_progression_overall	Y	-0.8329659472436256	0.6253974235938029	0.19951378275983256	1
s__Cardiobacterium_hominis	br_m_progression_overall	Y	0.11453918059083577	0.9916016469840649	0.9101231418450298	1
s__Cardiobacterium_valvarum	br_m_progression_overall	Y	-1.4603244604057006	0.5444545018722906	0.036430214716029405	1
s__Lautropia_mirabilis	br_m_progression_overall	Y	-1.778735105533744	0.606137877105139	0.010250400276418352	0.673415385639186
s__Eikenella_corrodens	br_m_progression_overall	Y	-1.300759047330417	0.6085136800068742	0.050672967532281864	1
s__Kingella_oralis	br_m_progression_overall	Y	0.2588548173940152	0.520495601014269	0.6287516375334204	1
s__Neisseria_sicca	br_m_progression_overall	Y	-1.9033311149309118	0.6529500101079753	0.011302563604800767	0.7233640707072491
s__Neisseria_subflava	br_m_progression_overall	Y	-1.6203752541986136	0.7158087388681751	0.03618463643018724	1
s__Neisseria_sp_oral_taxon_014	br_m_progression_overall	Y	-1.0909850742029354	0.6978863970840355	0.15661665927681165	1
s__Neisseria_elongata	br_m_progression_overall	Y	-1.2532811462988935	1.4249400638346315	0.39791980296060236	1
s__Campylobacter_concisus	br_m_progression_overall	Y	0.03818308601320298	0.7727638264573561	0.9611358628343121	1
s__Campylobacter_gracilis	br_m_progression_overall	Y	-1.173261120861148	0.47923976029982346	0.03235053650333646	1
s__Fusobacterium_pseudoperiodonticum	br_m_progression_overall	Y	-1.3998861991398326	0.9459496079317471	0.16970720581823914	1
s__Fusobacterium_nucleatum	br_m_progression_overall	Y	-0.6030578937598843	0.7717575391570038	0.45266511637363227	1
s__Streptococcus_infantis	br_m_progression_overall	Y	-2.0196487293925993	0.7978663716858412	0.023969999160294967	1
s__Streptococcus_oralis	br_m_progression_overall	Y	-0.9756646704467418	0.8792564737842875	0.29312193423542593	1
s__Streptococcus_sanguinis	br_m_progression_overall	Y	-1.479684009612934	1.0379176975726954	0.17445366725377254	1
s__Streptococcus_gordonii	br_m_progression_overall	Y	-0.6664343996356055	0.8262380159110195	0.440695982369965	1
s__Streptococcus_sp_A12	br_m_progression_overall	Y	-0.3859296365635977	0.6047126381992617	0.5376813289194835	1
s__Granulicatella_adiacens	br_m_progression_overall	Y	-3.090451577245216	0.5335077858411704	1.746850161255603e-4	0.012926691193291463
s__Streptococcus_sp_263_SSPC	br_m_progression_overall	Y	-0.3406943970657522	1.084463852307955	0.7568234349830085	1
s__Abiotrophia_defectiva	br_m_progression_overall	Y	0.6179461398254906	0.755870401893499	0.42835572686725876	1
s__Abiotrophia_sp_HMSC24B09	br_m_progression_overall	Y	-1.40313766800331	0.9236188917365363	0.16720292060539269	1
LKT_p__Firmicutes	br_m_progression_overall	Y	-0.9847865090245203	0.4862996735239832	0.0678240963133709	1
s__Gemella_sanguinis	br_m_progression_overall	Y	-2.2565701662886553	0.6074591036499741	0.0029549598606586408	0.2098021501067635
s__Lachnoanaerobaculum_orale	br_m_progression_overall	Y	0.894594482259893	0.6733454923956802	0.2068370298957741	1
s__Lachnoanaerobaculum_sp_ICM7	br_m_progression_overall	Y	-1.3805562617804317	0.6412246449235701	0.04800113809301559	1
s__Stomatobaculum_SGB5266	br_m_progression_overall	Y	-0.6957276173385895	0.6927120387320438	0.336790568510006	1
s__Oribacterium_sinus	br_m_progression_overall	Y	-0.7423346311674117	0.6183104351010889	0.24983257901887523	1
s__Eubacterium_sulci	br_m_progression_overall	Y	-0.7001098080728103	0.7820727954002343	0.3869565711773806	1
s__Parvimonas_micra	br_m_progression_overall	Y	-1.9128228539874632	0.7678829039329476	0.0550912543288414	1
s__Peptostreptococcus_SGB749	br_m_progression_overall	Y	-1.108241329431135	0.5795284440393579	0.07812430217396374	1
s__Veillonella_atypica	br_m_progression_overall	Y	0.32917251339917764	1.1548730229108615	0.7785524495464374	1
s__Veillonella_rogosae	br_m_progression_overall	Y	-2.821087035486098	0.6722051318050858	5.421004035470633e-4	0.03957332945893562
s__Veillonella_dispar	br_m_progression_overall	Y	-0.1045329994766655	0.6314790161274687	0.8704741428391254	1
s__Veillonella_parvula	br_m_progression_overall	Y	0.08373846773292128	0.585176719581405	0.8875758299434664	1
s__Selenomonas_noxia	br_m_progression_overall	Y	-0.7384022849465698	0.6194558530609154	0.2583361682281949	1
s__Selenomonas_SGB5880	br_m_progression_overall	Y	0.23953344119798348	0.6614420284177646	0.7241098245382475	1
s__Selenomonas_sputigena	br_m_progression_overall	Y	-0.594358474164019	0.9531373539674644	0.5558511980981187	1
s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	br_m_progression_overall	Y	-1.2049689150086116	0.7656601231899701	0.14999333262080794	1
s__Candidatus_Nanoperiomorbus_periodonticus	br_m_progression_overall	Y	-1.9939729965630706	0.5403059754280274	0.010203263418775546	0.673415385639186
s__Olsenella_sp_oral_taxon_807	br_m_progression_overall	Y	-1.9069832385171752	0.5610859559466292	0.006785464800872226	0.4546261416584391
s__Corynebacterium_durum	br_m_progression_overall	Y	0.29782992767965216	0.8275908526313447	0.7257540602725856	1
s__Pseudopropionibacterium_propionicum	br_m_progression_overall	Y	-0.5761045917250721	0.52851651157396	0.30401831096827153	1
s__Actinomyces_naeslundii	br_m_progression_overall	Y	-1.4100451364355768	0.7151244171905198	0.07030154162963853	1
s__Actinomyces_johnsonii	br_m_progression_overall	Y	0.4766507239118257	0.4543913164026719	0.334588200238999	1
s__Actinomyces_oris	br_m_progression_overall	Y	-1.1532870967816584	0.6315574041325785	0.0835927435175873	1
s__Actinomyces_dentalis	br_m_progression_overall	Y	-1.61681173291159	0.5921296041931882	0.021175114925048266	1
s__Actinomyces_sp_ICM47	br_m_progression_overall	Y	-0.8055892527016055	1.1648642122423034	0.504943721995293	1
s__Kytococcus_sedentarius	br_m_progression_overall	Y	-1.2174593786281227	0.4865908288895657	0.04087131720599498	1
s__Actinomyces_sp_S6_Spd3	br_m_progression_overall	Y	-1.50512142389764	1.1495548626100052	0.21309979479086594	1
s__Actinobaculum_sp_oral_taxon_183	br_m_progression_overall	Y	-0.39371852418609377	0.8870432374877933	0.6705434782562855	1
s__Rothia_mucilaginosa	br_m_progression_overall	Y	-0.89886299428871	0.7110978768668735	0.22233696401659317	1
s__Rothia_dentocariosa	br_m_progression_overall	Y	-1.629557658372695	0.7354426915998183	0.03847203371780663	1
s__Rothia_aeria	br_m_progression_overall	Y	-2.4134275460943937	0.729293877278262	0.0047674567690746085	0.328954517066148
