Sample_ID,SampleID,slide name,scan name,panel,segment,area,nuclei,FileVersion,SoftwareVersion,Date,Plate_ID,Well,SeqSetId,Raw,Trimmed,Stitched,Aligned,umiQ30,rtsQ30,DeduplicatedReads,roi,aoi
DSP-1001660022652-Z-B02,DSP-1001660022652-Z-B02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,205,0.2,3.1.1.6,1/29/24,1.00E+12,B02,A00728:1032:HNTG7DMXY,22933485,22902486,22765658,21452919,0.9938,0.9935,3031462,13,Full ROI-aoi-001
DSP-1001660022652-Z-B03,DSP-1001660022652-Z-B03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,167,0.2,3.1.1.6,1/29/24,1.00E+12,B03,A00728:1032:HNTG7DMXY,12578974,12557430,12489214,11761045,0.993,0.9931,2071491,14,Full ROI-aoi-001
DSP-1001660022652-Z-B04,DSP-1001660022652-Z-B04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,351,0.2,3.1.1.6,1/29/24,1.00E+12,B04,A00728:1032:HNTG7DMXY,14425858,14406418,14314367,13544425,0.9943,0.9931,1880029,15,Full ROI-aoi-001
DSP-1001660022652-Z-B05,DSP-1001660022652-Z-B05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,248,0.2,3.1.1.6,1/29/24,1.00E+12,B05,A00728:1032:HNTG7DMXY,23998165,23973219,23828953,22529670,0.9941,0.9935,2429874,16,Full ROI-aoi-001
DSP-1001660022652-Z-B06,DSP-1001660022652-Z-B06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,210,0.2,3.1.1.6,1/29/24,1.00E+12,B06,A00728:1032:HNTG7DMXY,3168288,3158257,3136376,2971426,0.9941,0.9937,433067,17,Full ROI-aoi-001
DSP-1001660022652-Z-B07,DSP-1001660022652-Z-B07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,328,0.2,3.1.1.6,1/29/24,1.00E+12,B07,A00728:1032:HNTG7DMXY,37089664,37059401,36829359,34810594,0.9939,0.9933,3813536,18,Full ROI-aoi-001
DSP-1001660022652-Z-B08,DSP-1001660022652-Z-B08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,286,0.2,3.1.1.6,1/29/24,1.00E+12,B08,A00728:1032:HNTG7DMXY,21696776,21663628,21530053,20269272,0.9938,0.9936,2650782,19,Full ROI-aoi-001
DSP-1001660022652-Z-B09,DSP-1001660022652-Z-B09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,309,0.2,3.1.1.6,1/29/24,1.00E+12,B09,A00728:1032:HNTG7DMXY,30485974,30455949,30256512,28619589,0.9942,0.9937,3128207,20,Full ROI-aoi-001
DSP-1001660022652-Z-B10,DSP-1001660022652-Z-B10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,458,0.2,3.1.1.6,1/29/24,1.00E+12,B10,A00728:1032:HNTG7DMXY,39025599,38990560,38739479,36678829,0.9942,0.9939,3698624,21,Full ROI-aoi-001
DSP-1001660022652-Z-B12,DSP-1001660022652-Z-B12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,178,0.2,3.1.1.6,1/29/24,1.00E+12,B12,A00728:1032:HNTG7DMXY,11324734,11308131,11231918,10618420,0.9937,0.993,1538429,23,Full ROI-aoi-001
DSP-1001660022652-Z-C01,DSP-1001660022652-Z-C01,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,102,0.2,3.1.1.6,1/29/24,1.00E+12,C01,A00728:1032:HNTG7DMXY,14894530,14868126,14766890,13774611,0.9939,0.9932,2243549,24,Full ROI-aoi-001
DSP-1001660022652-Z-C02,DSP-1001660022652-Z-C02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,114,0.2,3.1.1.6,1/29/24,1.00E+12,C02,A00728:1032:HNTG7DMXY,13602862,13582361,13499959,12612063,0.9939,0.9933,2284372,25,Full ROI-aoi-001
DSP-1001660022652-Z-C03,DSP-1001660022652-Z-C03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,123,0.2,3.1.1.6,1/29/24,1.00E+12,C03,A00728:1032:HNTG7DMXY,13668901,13652204,13577608,12721963,0.994,0.9935,2111535,26,Full ROI-aoi-001
DSP-1001660022652-Z-C04,DSP-1001660022652-Z-C04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,287,0.2,3.1.1.6,1/29/24,1.00E+12,C04,A00728:1032:HNTG7DMXY,41637194,41594096,41347539,38986127,0.9941,0.9936,4776015,27,Full ROI-aoi-001
DSP-1001660022652-Z-C05,DSP-1001660022652-Z-C05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,238,0.2,3.1.1.6,1/29/24,1.00E+12,C05,A00728:1032:HNTG7DMXY,40865920,40817723,40560584,38119511,0.9941,0.9937,5219940,28,Full ROI-aoi-001
DSP-1001660022652-Z-C06,DSP-1001660022652-Z-C06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,203,0.2,3.1.1.6,1/29/24,1.00E+12,C06,A00728:1032:HNTG7DMXY,30553970,30523975,30355560,28672799,0.994,0.9938,3859546,29,Full ROI-aoi-001
DSP-1001660022652-Z-C07,DSP-1001660022652-Z-C07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,112,0.2,3.1.1.6,1/29/24,1.00E+12,C07,A00728:1032:HNTG7DMXY,19078122,19052286,18937537,17861957,0.9937,0.9934,2610039,30,Full ROI-aoi-001
DSP-1001660022652-Z-C08,DSP-1001660022652-Z-C08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,135,0.2,3.1.1.6,1/29/24,1.00E+12,C08,A00728:1032:HNTG7DMXY,8534949,8521943,8470007,8004927,0.9937,0.9932,1298134,31,Full ROI-aoi-001
DSP-1001660022652-Z-C09,DSP-1001660022652-Z-C09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,97,0.2,3.1.1.6,1/29/24,1.00E+12,C09,A00728:1032:HNTG7DMXY,10927618,10906032,10823301,10176445,0.9939,0.9932,1726350,32,Full ROI-aoi-001
DSP-1001660022652-Z-C10,DSP-1001660022652-Z-C10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,122,0.2,3.1.1.6,1/29/24,1.00E+12,C10,A00728:1032:HNTG7DMXY,11281221,11265497,11196844,10496619,0.9939,0.9936,1654456,33,Full ROI-aoi-001
DSP-1001660022652-Z-C11,DSP-1001660022652-Z-C11,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,200,0.2,3.1.1.6,1/29/24,1.00E+12,C11,A00728:1032:HNTG7DMXY,16163731,16144433,16044734,15131530,0.9942,0.9932,2359103,34,Full ROI-aoi-001
DSP-1001660022652-Z-C12,DSP-1001660022652-Z-C12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,212,0.2,3.1.1.6,1/29/24,1.00E+12,C12,A00728:1032:HNTG7DMXY,19178054,19155820,19050430,17930687,0.993,0.9926,2270707,35,Full ROI-aoi-001
DSP-1001660022652-Z-D01,DSP-1001660022652-Z-D01,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,361,0.2,3.1.1.6,1/29/24,1.00E+12,D01,A00728:1032:HNTG7DMXY,21937967,21916926,21779830,20623294,0.9938,0.9936,2410711,36,Full ROI-aoi-001
DSP-1001660022652-Z-D02,DSP-1001660022652-Z-D02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,368,0.2,3.1.1.6,1/29/24,1.00E+12,D02,A00728:1032:HNTG7DMXY,34182768,34141985,33940212,32046741,0.9942,0.9936,4154820,37,Full ROI-aoi-001
DSP-1001660022652-Z-D03,DSP-1001660022652-Z-D03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,396,0.2,3.1.1.6,1/29/24,1.00E+12,D03,A00728:1032:HNTG7DMXY,30777413,30739330,30553977,28796355,0.9939,0.9934,3723720,38,Full ROI-aoi-001
DSP-1001660022652-Z-D04,DSP-1001660022652-Z-D04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,327,0.2,3.1.1.6,1/29/24,1.00E+12,D04,A00728:1032:HNTG7DMXY,24103188,24066408,23886564,22585697,0.994,0.993,3256736,39,Full ROI-aoi-001
DSP-1001660022652-Z-D05,DSP-1001660022652-Z-D05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,252,0.2,3.1.1.6,1/29/24,1.00E+12,D05,A00728:1032:HNTG7DMXY,22528388,22498475,22372729,20978149,0.9938,0.9937,2814379,40,Full ROI-aoi-001
DSP-1001660022652-Z-D06,DSP-1001660022652-Z-D06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,136,0.2,3.1.1.6,1/29/24,1.00E+12,D06,A00728:1032:HNTG7DMXY,12138411,12110586,12042070,11222221,0.9932,0.9933,2081982,41,Full ROI-aoi-001
DSP-1001660022652-Z-D07,DSP-1001660022652-Z-D07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,181,0.2,3.1.1.6,1/29/24,1.00E+12,D07,A00728:1032:HNTG7DMXY,14888275,14858641,14741889,13830702,0.9936,0.9928,2081800,42,Full ROI-aoi-001
DSP-1001660022652-Z-D08,DSP-1001660022652-Z-D08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,234,0.2,3.1.1.6,1/29/24,1.00E+12,D08,A00728:1032:HNTG7DMXY,16451797,16432534,16329791,15314953,0.994,0.9937,1763660,43,Full ROI-aoi-001
DSP-1001660022652-Z-D09,DSP-1001660022652-Z-D09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,304,0.2,3.1.1.6,1/29/24,1.00E+12,D09,A00728:1032:HNTG7DMXY,19558932,19537753,19416405,18284758,0.9938,0.9933,2197140,44,Full ROI-aoi-001
DSP-1001660022652-Z-D10,DSP-1001660022652-Z-D10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,139,0.2,3.1.1.6,1/29/24,1.00E+12,D10,A00728:1032:HNTG7DMXY,18921176,18897202,18783275,17469925,0.9941,0.9934,2505936,45,Full ROI-aoi-001
DSP-1001660022652-Z-D11,DSP-1001660022652-Z-D11,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,510,0.2,3.1.1.6,1/29/24,1.00E+12,D11,A00728:1032:HNTG7DMXY,58042679,57999366,57647161,54741958,0.9942,0.9942,5564727,46,Full ROI-aoi-001
DSP-1001660022652-Z-D12,DSP-1001660022652-Z-D12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,496,0.2,3.1.1.6,1/29/24,1.00E+12,D12,A00728:1032:HNTG7DMXY,50647774,50606987,50269366,47661002,0.9939,0.9934,5129300,47,Full ROI-aoi-001
DSP-1001660022652-Z-E01,DSP-1001660022652-Z-E01,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,396,0.2,3.1.1.6,1/29/24,1.00E+12,E01,A00728:1032:HNTG7DMXY,44021364,43974925,43714772,41312606,0.994,0.9935,4379202,48,Full ROI-aoi-001
DSP-1001660022652-Z-E02,DSP-1001660022652-Z-E02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,399,0.2,3.1.1.6,1/29/24,1.00E+12,E02,A00728:1032:HNTG7DMXY,34811197,34776302,34567517,32670320,0.9941,0.9938,3730521,49,Full ROI-aoi-001
DSP-1001660022652-Z-E03,DSP-1001660022652-Z-E03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,352,0.2,3.1.1.6,1/29/24,1.00E+12,E03,A00728:1032:HNTG7DMXY,29661112,29632383,29462507,27814145,0.9938,0.9938,3448996,50,Full ROI-aoi-001
DSP-1001660022652-Z-E04,DSP-1001660022652-Z-E04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,450,0.2,3.1.1.6,1/29/24,1.00E+12,E04,A00728:1032:HNTG7DMXY,39367644,39316250,39062034,36823023,0.9943,0.994,4659214,51,Full ROI-aoi-001
DSP-1001660022652-Z-E05,DSP-1001660022652-Z-E05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,118,0.2,3.1.1.6,1/29/24,1.00E+12,E05,A00728:1032:HNTG7DMXY,14564683,14546377,14463644,13402005,0.9938,0.9935,2427764,52,Full ROI-aoi-001
DSP-1001660022652-Z-E06,DSP-1001660022652-Z-E06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,246,0.2,3.1.1.6,1/29/24,1.00E+12,E06,A00728:1032:HNTG7DMXY,19046090,19013783,18888457,17696129,0.9943,0.993,2465460,53,Full ROI-aoi-001
DSP-1001660022652-Z-E07,DSP-1001660022652-Z-E07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,163,0.2,3.1.1.6,1/29/24,1.00E+12,E07,A00728:1032:HNTG7DMXY,10455142,10445470,10383075,9714701,0.9941,0.9938,1568356,54,Full ROI-aoi-001
DSP-1001660022652-Z-E08,DSP-1001660022652-Z-E08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,407,0.2,3.1.1.6,1/29/24,1.00E+12,E08,A00728:1032:HNTG7DMXY,46016624,45977164,45704749,43375364,0.9941,0.9937,4272726,55,Full ROI-aoi-001
DSP-1001660022652-Z-E09,DSP-1001660022652-Z-E09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,350,0.2,3.1.1.6,1/29/24,1.00E+12,E09,A00728:1032:HNTG7DMXY,24827898,24805237,24663597,23343737,0.9939,0.9936,3063667,56,Full ROI-aoi-001
DSP-1001660022652-Z-E10,DSP-1001660022652-Z-E10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,127,0.2,3.1.1.6,1/29/24,1.00E+12,E10,A00728:1032:HNTG7DMXY,10492617,10475397,10412929,9707247,0.9941,0.9936,1431036,57,Full ROI-aoi-001
DSP-1001660022652-Z-E11,DSP-1001660022652-Z-E11,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,159,0.2,3.1.1.6,1/29/24,1.00E+12,E11,A00728:1032:HNTG7DMXY,15709988,15687417,15591912,14623966,0.9936,0.9929,1957028,58,Full ROI-aoi-001
